,,,"English Language Arts Grades 3-8 Test Scores",,,,,,,,,,,,,,,,,
,,,"Select School:",,,,,,,,,,,,,,,,,
,,,"01M015 - P.S. 015 ROBERTO CLEMENTE",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,6,9,11,13,15,,6,9,11,13,15,,6,9,11,13,15
,,,,2019,2019,2019,2019,2019,,2022,2022,2022,2022,2022,,2023,2023,2023,2023,2023
,,,,,,2019,,,,,,2022,,,,,,2023,,
,,,"ELA All Grades","# Tested","% Lv. 1","% Lv. 2","% Lv. 3","% Lv. 4",,"# Tested","% Lv. 1","% Lv. 2","% Lv. 3","% Lv. 4",,"# Tested","% Lv. 1","% Lv. 2","% Lv. 3","% Lv. 4"
"All Grades",All,"All Students","All Students",70,10,30,47.1428566,12.85714245,,74,28.37837791,40.54053879,17.56756783,13.51351357,,72,s,s,s,s
,,,"Educational Setting",,,,,,,,,,,,,,,,,
"All Grades",SWD,SWD,"Special Education (SWD)",14,7.142857075,57.1428566,35.714286799999996,0,,17,41.17647171,47.05882263,5.882352829,5.882352829,,20,s,s,s,s
"All Grades",SWD,"Not SWD","General Education (Not SWD)",56,10.71428585,23.2142849,50,16.0714283,,57,24.56140327,38.59649277,21.05263138,15.78947353,,52,13.46153831,28.84615326,42.30769348,15.38461494
,,,"English Proficiency Status",,,,,,,,,,,,,,,,,
"All Grades",ELL,"Current ELL","Current ELL",1,s,s,s,s,,4,s,s,s,s,,2,s,s,s,s
"All Grades",ELL,"Ever ELL","Ever ELL",7,s,s,s,s,,3,s,s,s,s,,7,s,s,s,s
"All Grades",ELL,"Never ELL","Never ELL",62,9.677419662,30.64516068,46.77419281,12.9032259,,67,26.86567116,38.80596924,19.40298462,14.92537308,,63,22.22222137,30.15872955,33.33333206,14.28571415
,,,Race/Ethnicity,,,,,,,,,,,,,,,,,
"All Grades",Ethnicity,Asian,"Asian Students",4,s,s,s,s,,9,s,s,s,s,,8,0,25,50,25
"All Grades",Ethnicity,Black,"Black Students",19,s,s,s,s,,22,s,s,s,s,,24,s,s,s,s
"All Grades",Ethnicity,Hispanic,"Hispanic Students",42,14.28571415,26.19047546,50,9.523809433,,38,34.21052551,47.36841965,13.15789509,5.263157845,,33,21.21212196,33.33333206,36.36363602,9.090909004
"All Grades",Ethnicity,White,"White Students",4,s,s,s,s,,5,s,s,s,s,,5,s,s,s,s
,,,Gender,,,,,,,,,,,,,,,,,
"All Grades",Gender,Female,"Female Students",33,9.090909004,30.30303001,39.39393997,21.21212196,,41,34.14634323,41.46341324,12.19512177,12.19512177,,37,s,s,s,s
"All Grades",Gender,Male,"Male Students",37,10.81081104,29.72973061,54.05405426,5.405405521,,33,21.21212196,39.39393997,24.24242401,15.15151501,,35,20,31.4285717,34.285713200000004,14.28571415
,,,,,,,,,,,,,,,,,,,,
,,,,,,2019,,,,,,2022,,,,,,2023,,
,,,"ELA Grade 3","# Tested","% Lv. 1","% Lv. 2","% Lv. 3","% Lv. 4",,"# Tested","% Lv. 1","% Lv. 2","% Lv. 3","% Lv. 4",,"# Tested","% Lv. 1","% Lv. 2","% Lv. 3","% Lv. 4"
3,All,"All Students","All Students",27,3.703703642,25.92592621,66.66666412,3.703703642,,21,19.04761887,57.1428566,19.04761887,4.761904716,,24,16.66666603,20.83333397,45.83333206,16.66666603
3,,,"Educational Setting",,,,,,,,,,,,,,,,,
3,SWD,SWD,"Special Education (SWD)",5,s,s,s,s,,5,s,s,s,s,,7,42.8571434,28.5714283,28.5714283,0
3,SWD,"Not SWD","General Education (Not SWD)",22,s,s,s,s,,16,s,s,s,s,,17,5.882352829,17.64705849,52.94117737,23.52941132
3,,,"English Proficiency Status",,,,,,,,,,,,,,,,,
3,ELL,"Current ELL","Current ELL",1,s,s,s,s,,2,s,s,s,s,,1,s,s,s,s
3,ELL,"Ever ELL","Ever ELL",2,s,s,s,s,,1,s,s,s,s,,4,s,s,s,s
3,ELL,"Never ELL","Never ELL",24,0,29.16666603,66.66666412,4.166666508,,18,22.22222137,50,22.22222137,5.555555344,,19,21.05263138,21.05263138,36.84210587,21.05263138
3,,,Race/Ethnicity,,,,,,,,,,,,,,,,,
3,Ethnicity,Asian,"Asian Students",2,s,s,s,s,,3,s,s,s,s,,4,s,s,s,s
3,Ethnicity,Black,"Black Students",10,0,40,60,0,,5,s,s,s,s,,6,50,33.33333206,16.66666603,0
3,Ethnicity,Hispanic,"Hispanic Students",11,9.090909004,27.27272797,63.63636398,0,,12,25,58.33333206,16.66666603,0,,11,9.090909004,18.18181801,54.54545593,18.18181801
3,Ethnicity,White,"White Students",4,s,s,s,s,,1,s,s,s,s,,1,s,s,s,s
3,,,Gender,,,,,,,,,,,,,,,,,
3,Gender,Female,"Female Students",12,0,25,66.66666412,8.333333015,,12,25,58.33333206,16.66666603,0,,10,10,20,50,20
3,Gender,Male,"Male Students",15,6.666666508,26.66666603,66.66666412,0,,9,11.11111069,55.55555725,22.22222137,11.11111069,,14,21.4285717,21.4285717,42.8571434,14.28571415
,,,,,,,,,,,,,,,,,,,,
,,,,,,2019,,,,,,2022,,,,,,2023,,
,,,"ELA Grade 4","# Tested","% Lv. 1","% Lv. 2","% Lv. 3","% Lv. 4",,"# Tested","% Lv. 1","% Lv. 2","% Lv. 3","% Lv. 4",,"# Tested","% Lv. 1","% Lv. 2","% Lv. 3","% Lv. 4"
4,All,"All Students","All Students",18,0,22.22222137,61.11111069,16.66666603,,30,20,46.66666794,16.66666603,16.66666603,,17,5.882352829,35.29411697,47.05882263,11.76470566
4,,,"Educational Setting",,,,,,,,,,,,,,,,,
4,SWD,SWD,"Special Education (SWD)",5,s,s,s,s,,7,28.5714283,71.42857361,0,0,,5,s,s,s,s
4,SWD,"Not SWD","General Education (Not SWD)",13,s,s,s,s,,23,17.39130402,39.13043594,21.73913002,21.73913002,,12,s,s,s,s
4,,,"English Proficiency Status",,,,,,,,,,,,,,,,,
4,ELL,"Current ELL","Current ELL",0,0,0,0,0,,0,0,0,0,0,,1,s,s,s,s
4,ELL,"Ever ELL","Ever ELL",1,s,s,s,s,,2,s,s,s,s,,1,s,s,s,s
4,ELL,"Never ELL","Never ELL",17,s,s,s,s,,28,s,s,s,s,,15,6.666666508,33.33333206,46.66666794,13.33333302
4,,,Race/Ethnicity,,,,,,,,,,,,,,,,,
4,Ethnicity,Asian,"Asian Students",1,s,s,s,s,,2,s,s,s,s,,2,s,s,s,s
4,Ethnicity,Black,"Black Students",3,s,s,s,s,,11,9.090909004,45.45454407,27.27272797,18.18181801,,5,s,s,s,s
4,Ethnicity,Hispanic,"Hispanic Students",14,0,14.28571415,71.42857361,14.28571415,,14,28.5714283,57.1428566,7.142857075,7.142857075,,9,0,55.55555725,44.44444275,0
4,Ethnicity,White,"White Students",0,0,0,0,0,,3,s,s,s,s,,1,s,s,s,s
4,,,Gender,,,,,,,,,,,,,,,,,
4,Gender,Female,"Female Students",9,0,33.33333206,44.44444275,22.22222137,,17,17.64705849,58.82352829,11.76470566,11.76470566,,10,10,30,60,0
4,Gender,Male,"Male Students",9,0,11.11111069,77.77777863,11.11111069,,13,23.07692337,30.76922989,23.07692337,23.07692337,,7,0,42.8571434,28.5714283,28.5714283
,,,,,,,,,,,,,,,,,,,,
,,,,,,2019,,,,,,2022,,,,,,2023,,
,,,"ELA Grade 5","# Tested","% Lv. 1","% Lv. 2","% Lv. 3","% Lv. 4",,"# Tested","% Lv. 1","% Lv. 2","% Lv. 3","% Lv. 4",,"# Tested","% Lv. 1","% Lv. 2","% Lv. 3","% Lv. 4"
5,All,"All Students","All Students",25,24,40,16,20,,23,47.82608795,17.39130402,17.39130402,17.39130402,,30,33.33333206,36.66666794,23.33333397,6.666666508
5,,,"Educational Setting",,,,,,,,,,,,,,,,,
5,SWD,SWD,"Special Education (SWD)",4,s,s,s,s,,5,s,s,s,s,,8,62.5,37.5,0,0
5,SWD,"Not SWD","General Education (Not SWD)",21,s,s,s,s,,18,s,s,s,s,,22,22.72727203,36.36363602,31.81818199,9.090909004
5,,,"English Proficiency Status",,,,,,,,,,,,,,,,,
5,ELL,"Current ELL","Current ELL",0,0,0,0,0,,2,s,s,s,s,,0,0,0,0,0
5,ELL,"Ever ELL","Ever ELL",4,s,s,s,s,,0,0,0,0,0,,2,s,s,s,s
5,ELL,"Never ELL","Never ELL",21,s,s,s,s,,21,s,s,s,s,,28,s,s,s,s
5,,,Race/Ethnicity,,,,,,,,,,,,,,,,,
5,Ethnicity,Asian,"Asian Students",1,s,s,s,s,,4,s,s,s,s,,1,s,s,s,s
5,Ethnicity,Black,"Black Students",6,16.66666603,50,0,33.33333206,,6,66.66666412,16.66666603,16.66666603,0,,13,23.07692337,46.15384674,30.76922989,0
5,Ethnicity,Hispanic,"Hispanic Students",17,29.41176414,35.29411697,23.52941132,11.76470566,,12,50,25,16.66666603,8.333333015,,13,46.15384674,30.76922989,15.38461494,7.692307472
5,Ethnicity,White,"White Students",0,0,0,0,0,,1,s,s,s,s,,3,s,s,s,s
5,,,Gender,,,,,,,,,,,,,,,,,
5,Gender,Female,"Female Students",12,25,33.33333206,8.333333015,33.33333206,,12,66.66666412,0,8.333333015,25,,16,37.5,37.5,18.75,6.25
5,Gender,Male,"Male Students",13,23.07692337,46.15384674,23.07692337,7.692307472,,11,27.27272797,36.36363602,27.27272797,9.090909004,,14,28.5714283,35.714286799999996,28.5714283,7.142857075
,,,,,,,,,,,,,,,,,,,,
,,,,,,2019,,,,,,2022,,,,,,2023,,
,,,"ELA Grade 6","# Tested","% Lv. 1","% Lv. 2","% Lv. 3","% Lv. 4",,"# Tested","% Lv. 1","% Lv. 2","% Lv. 3","% Lv. 4",,"# Tested","% Lv. 1","% Lv. 2","% Lv. 3","% Lv. 4"
6,All,"All Students","All Students",0,0,0,0,0,,0,0,0,0,0,,1,s,s,s,s
6,,,"Educational Setting",,,,,,,,,,,,,,,,,
6,SWD,SWD,"Special Education (SWD)",0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0
6,SWD,"Not SWD","General Education (Not SWD)",0,0,0,0,0,,0,0,0,0,0,,1,s,s,s,s
6,,,"English Proficiency Status",,,,,,,,,,,,,,,,,
6,ELL,"Current ELL","Current ELL",0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0
6,ELL,"Ever ELL","Ever ELL",0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0
6,ELL,"Never ELL","Never ELL",0,0,0,0,0,,0,0,0,0,0,,1,s,s,s,s
6,,,Race/Ethnicity,,,,,,,,,,,,,,,,,
6,Ethnicity,Asian,"Asian Students",0,0,0,0,0,,0,0,0,0,0,,1,s,s,s,s
6,Ethnicity,Black,"Black Students",0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0
6,Ethnicity,Hispanic,"Hispanic Students",0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0
6,Ethnicity,White,"White Students",0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0
6,,,Gender,,,,,,,,,,,,,,,,,
6,Gender,Female,"Female Students",0,0,0,0,0,,0,0,0,0,0,,1,s,s,s,s
6,Gender,Male,"Male Students",0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,
,,,,,,2019,,,,,,2022,,,,,,2023,,
,,,"ELA Grade 7","# Tested","% Lv. 1","% Lv. 2","% Lv. 3","% Lv. 4",,"# Tested","% Lv. 1","% Lv. 2","% Lv. 3","% Lv. 4",,"# Tested","% Lv. 1","% Lv. 2","% Lv. 3","% Lv. 4"
7,All,"All Students","All Students",0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0
7,,,"Educational Setting",,,,,,,,,,,,,,,,,
7,SWD,SWD,"Special Education (SWD)",0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0
7,SWD,"Not SWD","General Education (Not SWD)",0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0
7,,,"English Proficiency Status",,,,,,,,,,,,,,,,,
7,ELL,"Current ELL","Current ELL",0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0
7,ELL,"Ever ELL","Ever ELL",0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0
7,ELL,"Never ELL","Never ELL",0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0
7,,,Race/Ethnicity,,,,,,,,,,,,,,,,,
7,Ethnicity,Asian,"Asian Students",0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0
7,Ethnicity,Black,"Black Students",0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0
7,Ethnicity,Hispanic,"Hispanic Students",0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0
7,Ethnicity,White,"White Students",0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0
7,,,Gender,,,,,,,,,,,,,,,,,
7,Gender,Female,"Female Students",0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0
7,Gender,Male,"Male Students",0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,
,,,,,,2019,,,,,,2022,,,,,,2023,,
,,,"ELA Grade 8","# Tested","% Lv. 1","% Lv. 2","% Lv. 3","% Lv. 4",,"# Tested","% Lv. 1","% Lv. 2","% Lv. 3","% Lv. 4",,"# Tested","% Lv. 1","% Lv. 2","% Lv. 3","% Lv. 4"
8,All,"All Students","All Students",0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0
8,,,"Educational Setting",,,,,,,,,,,,,,,,,
8,SWD,SWD,"Special Education (SWD)",0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0
8,SWD,"Not SWD","General Education (Not SWD)",0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0
8,,,"English Proficiency Status",,,,,,,,,,,,,,,,,
8,ELL,"Current ELL","Current ELL",0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0
8,ELL,"Ever ELL","Ever ELL",0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0
8,ELL,"Never ELL","Never ELL",0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0
8,,,Race/Ethnicity,,,,,,,,,,,,,,,,,
8,Ethnicity,Asian,"Asian Students",0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0
8,Ethnicity,Black,"Black Students",0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0
8,Ethnicity,Hispanic,"Hispanic Students",0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0
8,Ethnicity,White,"White Students",0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0
8,,,Gender,,,,,,,,,,,,,,,,,
8,Gender,Female,"Female Students",0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0
8,Gender,Male,"Male Students",0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0
